DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20170911,7.8,7.9,7.75,7.8,34295800,7.9
20170912,7.9,7.95,7.8,7.9,60898700,7.9
20170913,7.9,7.95,7.85,7.9,44574100,7.85
20170914,7.85,8.1,7.85,8.1,231713600,8.15
20170915,8.15,8.15,8.05,8.15,59400600,8.15
20170918,8.15,8.2,7.95,8,127786800,8.05
20170919,8.05,8.05,7.95,8,38288900,8
20170920,8,8,7.9,8,54338700,7.95
20170921,7.95,8.05,7.95,8,29470100,8
20170922,8,8.05,7.9,8,41928100,7.95
20170925,7.95,8,7.9,8,32401900,8
20170926,8,8.1,7.95,8.05,74867700,8.05
20170927,8.05,8.15,8,8.1,65635700,8.15
20170928,8.15,8.15,8.1,8.1,37295100,8.15
20170929,8.15,8.15,8.05,8.05,74734000,8.1
20171002,8.1,8.1,8,8.05,34828500,8.05
20171003,8.05,8.1,8,8,32439900,8
20171004,8,8,7.85,7.9,85013200,7.9
20171005,7.9,7.9,7.85,7.9,43119600,7.9
20171006,7.9,7.95,7.85,7.9,44299100,7.9
20171009,7.9,7.9,7.8,7.85,43589300,7.85
20171010,7.85,7.9,7.75,7.85,64958000,7.85
20171011,7.85,8,7.8,7.85,92033200,7.9
20171012,7.9,8.05,7.9,7.95,80845100,8.05
20171016,8.05,8.05,8,8.05,37439700,8.1
20171017,8.1,8.1,8,8.05,42585500,8
20171018,8,8.05,7.85,7.85,62466100,7.9
20171019,7.9,7.95,7.8,7.9,78065700,7.85
20171020,7.85,7.95,7.85,7.9,30982500,7.95
20171024,7.95,8,7.9,7.95,20674400,8
20171025,8,8,7.9,8,26627300,8.05
20171027,8.05,8.05,7.95,8,15749700,8
20171030,8,8,7.8,7.85,76056100,7.85
20171031,7.85,7.9,7.8,7.8,25538900,7.8
20171101,7.8,8.1,7.8,8.1,157809900,8.1
20171102,8.1,8.25,8.05,8.05,143524900,8.1
20171103,8.1,8.15,8,8.1,84431900,8.1
20171106,8.1,8.15,8.05,8.15,22168500,8.15
20171107,8.15,8.2,8.1,8.15,37833500,8.1
20171108,8.1,8.15,8.05,8.1,20398500,8.1
20171109,8.1,8.15,7.9,8.1,132037500,8.1
20171110,8.1,8.15,7.95,8,77970700,8
20171113,8,8.05,7.9,7.9,37339100,7.95
20171114,7.95,8.05,7.9,7.95,43157600,7.95
20171115,7.95,8,7.85,7.95,51773100,7.95
20171116,7.95,8.1,7.9,8,44203500,8.05
20171117,8.05,8.05,7.95,8,31852200,8
20171120,8,8.05,7.95,8.05,19056400,8.05
20171121,8.05,8.05,8,8.05,23570000,8.05
20171122,8.05,8.1,8,8,15618800,8
20171123,8,8,7.9,7.9,41221700,7.9
20171124,7.9,8,7.9,7.9,22432200,7.9
20171127,7.9,8,7.9,8,25172400,8
20171128,8,8,7.9,8,17458000,8
20171129,8,8,7.9,8,32574800,8
20171130,8,8,7.9,7.95,56468300,7.95
20171201,7.95,8,7.9,7.95,16890200,8
20171204,8,8,7.8,7.85,65516500,7.85
20171206,7.85,7.9,7.8,7.85,21325000,7.85
20171207,7.85,7.85,7.65,7.65,108231000,7.65
20171208,7.65,7.75,7.65,7.7,49869300,7.7
20171212,7.7,7.75,7.65,7.65,22752500,7.65
