DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20180316,39,39,37.5,38,36835000,37.75
20180319,37.75,38.5,37.5,38,7751000,38
20180320,38,39,37.75,38.75,10643800,38.5
20180321,38.5,38.75,37.5,38,13197500,38.25
20180322,38.25,38.25,37.5,37.75,6783500,37.5
20180323,37.5,37.75,37,37.25,8176700,37.25
20180326,37.25,37.5,37,37.25,9357900,37.5
20180327,37.5,39,37.25,38.5,17087400,38.5
20180328,38.5,38.75,37.75,37.75,6656800,37.75
20180329,37.75,38.75,37.5,38,14073900,38.25
20180330,38.25,38.5,37.25,38.25,8507200,38.5
20180402,38.5,38.75,38,38.5,5786400,38.5
20180403,38.5,38.5,38,38.25,4404500,38.25
20180404,38.25,38.25,37.5,37.5,9723800,37.75
20180405,37.75,39.25,37.5,39,17836600,39
20180409,39,40.25,39,40,22399600,39.5
20180410,39.5,40.25,39.25,39.75,12464200,39.75
20180411,39.75,40.25,39.5,40,7159700,40
20180412,40,40,39,39.5,8658800,40
20180417,40,40,39.25,39.5,7398600,39.5
20180418,39.5,40.25,39.25,39.75,8772000,40
20180419,40,40,39.25,39.5,10680000,39.75
20180420,39.75,40.25,39.25,39.5,11138200,39.75
20180423,39.75,40.25,39.5,40,5176800,40.25
20180424,40.25,41,40,40.25,10981200,40
20180425,40,40.25,39.75,40,6203000,40
20180426,40,40.25,39.5,40,5952900,40
20180427,40,40.25,39.5,40,3539200,40
20180430,40,40.25,39.5,40.25,6548500,40.25
20180502,40.25,40.25,39.5,40,5295200,40
20180503,40,40.75,40,40,5470600,40
20180504,40,40.25,39.75,40,8591700,
