DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN,NEXT_OPEN_PRICE
20180226,206,208,205,208,1935800,UP,209
20180227,209,214,208,210,8793300,DRAW,210
20180228,210,213,209,211,5181600,DOWN,209
20180302,209,211,208,210,2677000,DOWN,209
20180305,209,211,207,208,2171300,UP,209
20180306,209,211,208,208,3028500,DRAW,208
20180307,208,209,206,206,2533900,UP,207
20180308,207,209,206,209,2262700,UP,210
20180309,210,210,208,210,2036000,UP,211
20180312,211,211,209,211,2779500,DRAW,211
20180313,211,212,208,209,2352300,DRAW,209
20180314,209,210,209,209,1488600,DRAW,209
20180315,209,210,208,210,2350900,DRAW,210
20180316,210,210,209,209,1510400,DRAW,209
20180319,209,210,208,208,964200,DRAW,208
20180320,208,208,206,206,2182300,UP,208
20180321,208,208,203,203,5864800,UP,204
20180322,204,204,202,204,2613200,DOWN,202
20180323,202,203,201,202,3544100,DRAW,202
20180326,202,204,199.5,200,4270500,UP,203
20180327,203,207,202,202,30914900,DRAW,202
20180328,202,204,200,202,11794100,DOWN,200
20180329,200,201,198,198,11869800,UP,198.5
20180330,198.5,199,195,197,5345200,DRAW,197
20180402,197,199.5,196.5,199.5,3714200,DRAW,199.5
20180403,199.5,201,198,198.5,4978500,UP,199.5
20180404,199.5,199.5,187.5,188.5,15671300,UP,191
20180405,191,191.5,188.5,189,7180300,DRAW,189
20180409,189,194,188.5,193,5913000,UP,194.5
20180410,194.5,196,193.5,194.5,5818500,UP,196
20180411,196,199.5,196,197.5,4711900,UP,198.5
20180412,198.5,198.5,195.5,197,2699100,UP,198.5
20180417,198.5,201,197.5,201,4226700,UP,202
20180418,202,205,201,205,4986800,DRAW,205
20180419,205,206,199.5,201,5309100,DRAW,201
20180420,201,203,199.5,203,6595300,DOWN,197.5
20180423,197.5,198.5,196,196,4642800,DOWN,195.5
20180424,195.5,195.5,190,191,4735100,DOWN,190
20180425,190,191.5,189,191.5,5483000,UP,192
20180426,192,193.5,191.5,192.5,3016500,UP,193
20180427,193,194.5,191,194.5,3934600,UP,195
20180430,195,195,193,193,2009900,DRAW,193
20180502,193,195,192.5,195,2494700,DOWN,194.5
20180503,194.5,195,192,194,3585600,DOWN,193
20180504,193,193,191,191,3422700,UP,191.5
20180507,191.5,192,188,189,4106600,UP,190
20180508,190,191.5,189,191.5,5843300,DRAW,191.5
20180509,191.5,191.5,184.5,188,9326500,DOWN,186.5
20180510,186.5,187,185.5,187,3162000,UP,187.5
20180511,187.5,190.5,187.5,190,5735100,UP,191
20180514,191,192.5,190.5,192,3914000,DRAW,192
20180515,192,192,190.5,191.5,980200,
