DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN,NEXT_OPEN_PRICE
20171027,76,76.5,75.75,75.75,6032800,UP,76
20171030,76,76.25,75,75.75,4366800,UP,76.25
20171031,76.25,76.75,75.25,75.75,7216400,UP,76
20171101,76,76.25,75,75.75,3937800,UP,76
20171102,76,76.25,75.25,75.25,4680700,DRAW,75.25
20171103,75.25,75.5,75,75.25,2090800,UP,75.75
20171106,75.75,75.75,75.25,75.75,2527600,UP,76
20171107,76,76,75,75.5,3185400,UP,75.75
20171108,75.75,76,74.75,75.75,7589600,UP,76
20171109,76,76,75,75,3231100,DRAW,75
20171110,75,75.25,73.75,73.75,7774900,UP,74
20171113,74,75.25,74,75,2074000,DRAW,75
20171114,75,75.5,74.75,75.25,3482900,DRAW,75.25
20171115,75.25,75.75,74.75,75.75,3348400,DOWN,75.5
20171116,75.5,76,75.25,75.25,2451700,UP,75.75
20171117,75.75,76.25,75.25,76,3967000,UP,76.25
20171120,76.25,77.5,75.75,77.25,15164000,UP,77.5
20171121,77.5,77.75,76.5,76.5,6556700,UP,76.75
20171122,76.75,77,76,76.25,4884900,UP,76.5
20171123,76.5,76.75,75,75,5493000,DRAW,75
20171124,75,75.25,74.5,74.5,2989400,DRAW,74.5
20171127,74.5,74.5,72.5,72.75,6236700,DRAW,72.75
20171128,72.75,74.25,72.75,73.5,5808700,UP,74
20171129,74,75.25,73.75,74.75,6485100,UP,75
20171130,75,75.75,73.75,75.25,7224900,DRAW,75.25
20171201,75.25,75.5,74.25,75.5,4114500,DRAW,75.5
20171204,75.5,75.75,74.75,75.5,2969500,DRAW,75.5
20171206,75.5,76,75,75.25,5092400,UP,75.5
20171207,75.5,76.25,75.5,76.25,4885700,UP,76.5
20171208,76.5,76.5,76,76.5,3028000,UP,76.75
20171212,76.75,77.25,76.5,76.75,4615800,UP,77
20171213,77,77.75,76.75,77.75,8183600,UP,78
20171214,78,79.5,77.25,77.75,12585400,UP,78
20171215,78,78.5,77.25,78.25,3678200,DRAW,78.25
20171218,78.25,78.75,78,78.25,2304500,UP,78.5
20171219,78.5,79.25,78.25,79,4402000,DOWN,78.75
20171220,78.75,79,78,79,3214700,DRAW,79
20171221,79,79.25,78.75,78.75,1701400,UP,79
20171222,79,79.75,78.75,79,5206100,UP,79.25
20171225,79.25,79.75,79,79.25,2291300,DRAW,79.25
20171226,79.25,79.75,78.25,79,2903500,DOWN,78.75
20171227,78.75,79.5,78.5,79.5,1924700,DOWN,79.25
20171228,79.25,79.5,78.5,79.5,3918300,DRAW,79.5
20171229,79.5,79.5,78.75,79.25,2550400,DOWN,79
20180103,79,79.5,78.75,79.25,3573700,UP,79.5
20180104,79.5,80.75,79,80.5,9966800,DRAW,80.5
20180105,80.5,81.25,80.25,80.75,9326900,UP,81
20180108,81,82,80.75,81.5,5378200,UP,82
20180109,82,82.5,81,81.75,4502100,UP,82
20180110,82,82.25,81.25,81.5,4116200,DOWN,81.25
20180111,81.25,81.75,80.5,81.75,3147000,UP,82.25
20180112,82.25,84.5,82,83.75,9224700,DRAW,83.75
20180115,83.75,85,83.75,84.75,3792400,DRAW,84.75
20180116,84.75,84.75,83,83,3295800,DOWN,82.75
20180117,82.75,83.5,82.5,83,2260400,UP,83.25
20180118,83.25,84,81.75,82,4629300,DOWN,81.5
20180119,81.5,82.5,79.75,81.75,6411800,UP,82
20180122,82,83.75,81.5,83.5,4228100,DRAW,83.5
20180123,83.5,84.5,82.5,83,5724400,UP,83.25
20180124,83.25,84.25,83.25,83.5,7035100,DRAW,83.5
20180125,83.5,84,82.75,83,4600500,DRAW,83
20180126,83,83.25,82.25,82.5,1955500,UP,83.5
20180129,83.5,83.5,82.75,83.25,1656800,DOWN,82.75
20180130,82.75,83,82.25,82.5,1767200,DOWN,82
20180131,82,83.25,81.75,81.75,4251200,DRAW,81.75
20180201,81.75,82,81,81,3748800,DRAW,81
20180202,81,81.75,81,81.5,2270000,DOWN,81
20180205,81,81,80.5,80.75,2709800,DOWN,79
20180206,79,79.5,77.25,79,16262500,UP,79.5
20180207,79.5,80,78.75,79,5091100,DOWN,78.75
20180208,78.75,79.75,78.5,79,2447700,DOWN,78
20180209,78,79.25,77.75,79.25,2989800,DRAW,79.25
20180212,79.25,81,79.25,81,3349100,DOWN,80.75
20180213,80.75,81,79.75,80,3553000,DRAW,80
20180214,80,80.25,78.75,79.25,3850100,DRAW,79.25
20180215,79.25,82,79.25,82,5752300,UP,82.25
20180216,82.25,82.75,82,82.5,2410100,UP,82.75
20180219,82.75,83,81.75,82,1940100,UP,82.25
20180220,82.25,82.25,80.5,80.5,2551500,DOWN,80.25
20180221,80.25,81,79.75,80.75,2539300,DOWN,80.25
20180222,80.25,80.75,79.25,79.5,4134300,DOWN,79.25
20180223,79.25,80.5,79,80.25,3389100,UP,80.5
20180226,80.5,80.5,79.25,79.5,4123400,DRAW,79.5
20180227,79.5,80.25,79,79,8202300,DRAW,79
20180228,79,79,78,78,6634900,DOWN,77.75
20180302,77.75,78,76.5,76.5,7954200,DRAW,76.5
20180305,76.5,77.5,76,77,6992000,DRAW,77
20180306,77,77.5,76.5,76.5,3947000,DRAW,76.5
20180307,76.5,76.75,76,76.5,2231900,DOWN,76.25
20180308,76.25,76.25,75,75.25,4266200,DRAW,75.25
20180309,75.25,75.75,74.5,75,4970200,UP,75.25
20180312,75.25,76.25,75.25,76,2094200,DOWN,75.75
20180313,75.75,75.75,74.75,75.25,3974900,DRAW,75.25
20180314,75.25,76.5,75.25,76,2984600,DRAW,76
20180315,76,77.25,75.75,77,6012900,DRAW,77
20180316,77,77.5,76.25,77,7712200,DRAW,77
20180319,77,78.5,77,77.5,5395400,DOWN,77.25
20180320,77.25,77.75,76.75,77,1606700,UP,77.25
20180321,77.25,77.25,76,76,2612200,UP,76.5
20180322,76.5,77,76,76,1554600,DOWN,75.75
20180323,75.75,75.75,74.5,75,5394900,DRAW,75
20180326,75,75.75,75,75,1808900,UP,75.25
20180327,75.25,75.5,74.75,75,3238600,DRAW,75
20180328,75,75.25,73.5,73.5,6376100,DRAW,73.5
20180329,73.5,74,72,72,6931800,UP,72.25
20180330,72.25,74,72.25,73.25,3804000,DOWN,73
20180402,73,74.25,73,73.5,5830000,DOWN,73.25
20180403,73.25,73.75,73,73,2516500,DRAW,73
20180404,73,73.25,70,70,7078400,UP,70.25
20180405,70.25,72.5,70.25,72.5,3948900,DOWN,71.75
20180409,71.75,73,71.75,73,2470600,UP,73.25
20180410,73.25,73.5,72.75,72.75,1797000,UP,73.25
20180411,73.25,74,73,73.75,2779600,DRAW,73.75
