DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20180201,42.75,43,41.5,42.25,8732200,42
20180202,42,42.25,41.75,41.75,3213000,41
20180205,41,42,40.75,41.5,8817300,40.75
20180206,40.75,40.75,39.75,40.25,15302800,40.5
20180207,40.5,41.25,40.5,40.75,4416500,41
20180208,41,41.75,41,41.75,5085800,41
20180209,41,41.75,40.5,41.5,5923100,42
20180212,42,42.5,41.5,42.25,4101000,42.25
20180213,42.25,43.5,42.25,43.25,14755600,43.25
20180214,43.25,43.75,42.5,43.5,6842800,43.75
20180215,43.75,43.75,42.75,43.25,3275500,43.25
20180216,43.25,43.5,42.75,43,2139000,43.25
20180219,43.25,43.75,43,43.5,3932900,43.5
20180220,43.5,44.5,43.25,44.25,6764300,44.75
20180221,44.75,45,42.25,42.75,16473400,43.25
20180222,43.25,44.25,42.75,43.5,8878000,43.5
20180223,43.5,44.25,43.5,44,3857700,44.25
20180226,44.25,45.25,43.75,44.75,15474400,44.25
20180227,44.25,44.25,42.5,42.75,18504300,42.75
20180228,42.75,44.25,42.5,43.25,9928400,43.25
20180302,43.25,43.5,42.75,43,3152100,43.25
20180305,43.25,43.75,43,43.25,5627800,43.75
20180306,43.75,43.75,43,43.25,2857600,42.75
20180307,42.75,43,41,42.5,15129300,42
20180308,42,42.25,40.5,40.75,9866900,41
20180309,41,41.5,37.25,38.25,25596900,38.75
20180312,38.75,39.25,36.5,37,26349900,37.25
20180313,37.25,39,37,38.5,22159900,39
20180314,39,41,38.75,40.25,19839100,40.5
20180315,40.5,41,40.25,40.5,9014200,40.75
20180316,40.75,40.75,39.5,40,8342500,39.5
20180319,39.5,39.75,38.75,39.25,9367900,39
20180320,39,39.5,37.5,37.75,17585100,38.25
20180321,38.25,38.75,37.5,38,9830600,38.5
20180322,38.5,39.25,38,38.25,10156400,37.5
20180323,37.5,38.25,37.5,38,6926600,38
20180326,38,39,38,38.5,5750300,38.75
20180327,38.75,38.75,38,38,4527800,38.25
20180328,38.25,38.5,37.75,38,3225900,38.5
20180329,38.5,38.75,37.5,38,6347700,38.25
20180330,38.25,39.25,37.75,38.5,5383000,38.75
20180402,38.75,39,38.5,38.75,3912100,38.75
20180403,38.75,38.75,35.5,35.75,22893800,35
20180404,35,35,32.25,33.25,41618300,34.25
20180405,34.25,35,33.75,34.75,17715000,34.5
20180409,34.5,34.5,33.5,34,5695800,34.25
20180410,34.25,34.5,32.5,33.75,8122300,33.75
20180411,33.75,34.75,33.75,34.5,5007300,34.5
20180412,34.5,34.75,33.75,34.25,2845600,34.5
20180417,34.5,35.25,34,35,5506900,35
20180418,35,37.75,35,37.25,13608200,37.5
